,Target,Tweet,Stance,Sentiment
5129,Bernie Sanders,#bernie is still stealing them free donations for his new house on OBAMA Island,AGAINST,neg
5130,Bernie Sanders,"Hey #BernieBros... Here's what nationalized, social medicine would lead to in the United States. I'll pass.",AGAINST,pos
5131,Bernie Sanders,#Sanders is not just a socialist but a #Communist the children following him r SO ignorant. They will get a crash course in it eventually,AGAINST,neg
5132,Bernie Sanders,"This guy has made positive comments about the #SovietUnion, #FidelCastro,.. etc. - His heart is not #American. - Bernie Sanders defends his 1980s comments about Fidel Castro in an interview on 60 Minutes. - - - #BernieSanders",AGAINST,pos
5133,Bernie Sanders,#BernieSanders is a polarizing candidate. I mean if hes the nominee u think those neonazi/fascist/whitenationalist/whitesupremacist/racists r going 2vote 4 a jew? those futureformer Republicans will totally vote #PeteButtigieg. Just ask the iowa woman who wanted her vote...back,AGAINST,other
5134,Bernie Sanders,.@kyrstensinema @SenMcSallyAZ #arizona Senators hide in their offices while #Bernie is willing to talk to people all over the country,FAVOR,other
5135,Bernie Sanders,"#Sanders is soooo much like T rump it should scare anyone considering voting for him. @MSNBC Not only is he un-electable, but nothing he has promised these college students would ever be enacted by congress--NOTHING! But, the Media won't tell them that.",AGAINST,neg
5136,Bernie Sanders,Because nothing says faux-progressive like attacking two Black women in one tweet. Im guessing they also support #Bernie.,AGAINST,neg
5137,Bernie Sanders,#BernieSanders dont love yall but he will pander to yall. Having #PublicEnemy performing at his rally hum I wonder did he say in his meeting by golly lets have my favorite rap group perform for my African American voters #fraud,AGAINST,neg
5138,Bernie Sanders,"We need #PresidentSanders. If you have a primary still coming in your state, work your ass off to get people to understand he's been fighting inequality, including racial inequality, his entire life. Just listen to this. Please.",FAVOR,pos
5139,Bernie Sanders,"Why? Do you have any evidence that she's actually corrupt? Do you often take hit pieces and propaganda seriously? I'm a hard core #berniebro, but even I know that Warren is a good an honest person. I simply disagree with her. Disagreement is not evidence that I'm a bad person.",FAVOR,other
5140,Bernie Sanders,"Sanders, I really like you a lot, but please just join the Green party or form your own. We don't need another 2016. Turning dems progressive is sadly now a mission for another era. #Bernie",FAVOR,other
5141,Bernie Sanders,It is no small matter that bernie sanders initials are BS!!!!,AGAINST,neg
5142,Bernie Sanders,"Actually, Bernie wants EVERYONE taxed more. Again, he is on record many times saying every American citizen will have to pay nearly double in taxes than they pay now. This isn't just about billionaires and you're fooling yourself if you think it won't affect you too.",AGAINST,neg
5143,Bernie Sanders,#Labour stopped representing the working class in '97 when they accepted 1m from F1 #Bernie and untold millions from the #Mittal brothers,AGAINST,neg
5144,Bernie Sanders,"#RECALLING: 18 Sept 17, #gaslighting Democrats Cory Booker, Kamala Harris, Elizabeth Warren voted FOR the 700 B Defense Bill. #Bernie voted Nay! Only 4 Dems voted Nay+1 didn't vote. &gt;&gt; NB: #Obama is the only P. to serve 2 complete terms w/the nation at war!",FAVOR,other
5145,Bernie Sanders,Having a #Jewish president wont stop or diminish #antisemitism. It might just make it worse. Especially if he is a #socialist #BernieSanders #Bernie,AGAINST,neg
5146,Bernie Sanders,"STU: ""It was a very bad Super Tuesday for Bernie Sanders, and I think I know why. He's been exposed as an unrepentant hard-line socialist, whose policies would destroy our economy."" #Sanders #Democrats #2020Election #SuperTuesday #MyTake #VarneyCo",AGAINST,neg
5147,Bernie Sanders,Well brother Im sure we will come together in the general. Ill be voting for #Bernie in the primary.,FAVOR,pos
5148,Bernie Sanders,"Starting with how they HARP on the #ElPaso shooter &amp; totally ignore that the #DaytonShooter was a #Warren #Bernie &amp; #AOC FAN! Or that the EPShooter's other motive ws #ClimateCrisis 2 many people, &amp; these ideas had nothing to do w/ @POTUS #ReadtheManifesto",AGAINST,neg
5149,Bernie Sanders,When will @BernieSanders just call it and have a seat,AGAINST,other
5150,Bernie Sanders,"I assume you mean Bernie Sanders when referring to Million Dollar Trolls? Oh wait, his personal income went up to 10 million after the election, right? So I guess he's one bracket up from just 1 million then.",AGAINST,other
5151,Bernie Sanders,Sounds like @BernieSanders just tell us how and where the money will come from. That's all we ask.,AGAINST,other
5152,Bernie Sanders,"The DNC, aka The House, The Establishment. Pulling all the strings & running all the tables. Steny Hoyer was taped doing his part years ago. But there's an outsider in town who won't play and the house doesn't always win. #BernieSanders",FAVOR,other
5153,Bernie Sanders,"Yep. #Sanders is a goner. But I think he will milk his supporters for donations to pay for one more house and a private jet. After that, THEN hell make a final speech and bow out.",AGAINST,neg
5154,Bernie Sanders,He doesnt need to beg you for your vote. GROW up!!! He has earned more votes than Bernie and Elizabeth Warren combined. We dont want Bernie and HELL to the NAH on Nina Turner.,AGAINST,other
5155,Bernie Sanders,Love ya #BernieSanders thanks for loving me in the times of trouble and times of everything else. Were fucked mate.,FAVOR,pos
5156,Bernie Sanders,"B/C I did research, & there is NOT ONE Candidate that matches #Bernie! U have no clue about Policies &amp; what is needed,Those #Dems R #ClosetRebublicans &amp; nothing would change!",FAVOR,neg
5157,Bernie Sanders,MSNBC anchor labels Bernie Sanders ad highlighting Obama praise misleading #2020Elections,AGAINST,neg
5158,Bernie Sanders,"Don't dwell on past mistakes; I get it. However, cannot get past the #BernieSanders written account in the 70's related to rape fantasies. It's not like he poured salt on a few slugs in the third grade as a science experiment.",AGAINST,neg
5159,Bernie Sanders,"Well lovely, thank you. #Bernie won the NB caucus by a wide margin in 16. What are the chances of a purple NB?",FAVOR,pos
5160,Bernie Sanders,More tweets on the trial Bernie. This disaster youre mentioning has been around for as long as the country has and the tweet could have waited a day. FOCUS. You were nowhere during this entire process and now youre talking about something you cannot impact.,AGAINST,neg
5161,Bernie Sanders,Bernie stop asking us poor folks for money. Fund your own campaign.,AGAINST,neg
5162,Bernie Sanders,Its clear the Democrats havent been paying attention to what happened to the British Labour Party #BernieSanders #OnwardsToOblivion,AGAINST,other
5163,Bernie Sanders,Instead of calling me names because I want presidential candidates to be as carefully vetted as possible why not give me a valid reason for Bernie hiding his returns? If you think tax returns are so inconsequential and he has nothing to hide from voters why not release them?,AGAINST,other
5164,Bernie Sanders,"So we have a man, #Sanders, in his seventies who recently had a heart attack, running for the most stressful job in the world and he won't release his medical records? Um, yeah he definitely has something to hide.",AGAINST,neg
5165,Bernie Sanders,Thing we need #ElizabethWarren to do is go on the record to say what the conversation was exactly in that room with #BernieSanders. Bernie flatly denies but Liz refuses to either affirm or deny. She needs to put it to bed so focus can go back to important stuff. #DemocraticDebate,FAVOR,other
5166,Bernie Sanders,"If Sanders isn't the #Democratic nominee, he should run as an independent. The campaign has the resources to do it.",FAVOR,other
5167,Bernie Sanders,"I got my #Bernie hat this week &amp; love it, made in America, quality, navy with white lettering saying just #Bernie. Wanted to send two to my son &amp; daughter-in-law but they aren't in the store anymore. More official hats, please @SenSanders and #46 baseball shirts too!",FAVOR,pos
5168,Bernie Sanders,"ARE YOU FREAKING KIDDING ME?!?!?!? Im SO sick of the corrupted DNC. This Media Black our WILL backfire on these scumbags. We will not go quite, were more persistent than #BernieBros! Were more innovative #YangGangits time to amplify our efforts!",FAVOR,neg
5169,Bernie Sanders,"Thanks to a combination of persistence (#Bernie, et. al.), youth (#AOC, et. al), and outrage (soooooo many sources!) that have WON elections w/o corporate $$there is a new hope. That is *your* generations achievement. I'm just happy I lived to see it. And, I hope, help it win.",FAVOR,pos
5170,Bernie Sanders,All these Liberals get all hot&heavy for FDR's socialist policies. Let us not forget he put 120K Japanese-Americans into camps after Pearl Harbor. I thought Leftists dont like kids in cages? #FDR #BernieSanders #KidsInCages,AGAINST,neg
5171,Bernie Sanders,"This is the most unAmerican, shamefully embarrassing MISCARRIAGE of justice of the 21st Century. #GetRealFlorida #BernieSanders is the Democratic Nominee. You cant stop that with a silly ass lawsuit. The court WILL NOT abide by that fascist move.",FAVOR,neg
5172,Bernie Sanders,"Breaking News: Recent study finds that based on their continued support of #BernieSanders despite an ongoing onslaught of insults, harassment, media smears, and abuse, Sanders supporters more likely to be into BDSM.",FAVOR,pos
5173,Bernie Sanders,"I think the Dems missed an opportunity by suppressing #Bernie The result was a right wing corporate monster. Dems think they can still win, corporate style. It's going to bloody and mean no matter what.",FAVOR,neg
5174,Bernie Sanders,So @JohnDelaney says @BernieSanders ideas were to blame in 3 election dating back 30+ years ago. Dies thinks its 1988? Does he realize his same lack of ideas was a key factor in the 2016 election. Wow.,AGAINST,neg
5175,Bernie Sanders,"Some takes on #BernieSanders from the masses outside a Bernie Rally: When older generations hear the word socialism it scares them. When we hear it, we think of universal healthcare, and we think of how successful healthcare has been in other countries. Cassandra Bangle, 21.",FAVOR,pos
5176,Bernie Sanders,Okay so Warren keeps calling for party unity but then literally trashes everyone on stage? #DemDebate #BernieSanders #ElizabethWarren,FAVOR,neg
5177,Bernie Sanders,No thanks. I find your behavior and that of many @BernieSanders supporters to be nothing short of classic bullying and simple awful. Take a hard look in the mirror before you throw people under the bus. #SusanSarandon #BernieSanders #DemocraticPrimary,AGAINST,neg
5178,Bernie Sanders,"I dont see Hillary, or ANY other democrat going on TV to talk about what really matters to the American people. The Democrats chose #Bernie to be the outreach spokesperson of the Democratic Party, I wonder why!!??",FAVOR,neg
5179,Bernie Sanders,No thats just reserved for real democratic candidates with real progressive leanings. #BernieSanders #ElizabethWarren,AGAINST,other
